chem,equation,parital derivative w/ respect to chem,integrated_derivative,direction,complexity,loss
Na,(((Na ^ 0.13105956) * 45.96418) - ((Na + Isoeugenol) / 59.96344)) - 1.0339365,6.0240452065608/Na**0.86894044 - 0.0166768284141137,22.902984089114064,1,16.0,17.616564
Na,((-11.000191 + (((Silicon * (Isoeugenol / Na)) - -11.663902) ^ 0.2646091)) * -10.556692) + 0.22972485,0.458759804109866*Isoeugenol*Silicon/(Na**2*(0.0857346023654863*Isoeugenol*Silicon/Na + 1)**0.7353909),214636115.74414372,1,18.0,17.292522
Na,((-11.000191 + (((Silicon * ((Isoeugenol - 2.1817915) / Na)) - -11.000191) ^ 0.2646091)) * -10.556692) + -0.89703107,0.47895683691812*Silicon*(Isoeugenol - 2.1817915)/(Na**2*(1 + 0.0909075124241025*Silicon*(Isoeugenol - 2.1817915)/Na)**0.7353909),0.0,0,20.0,17.269093
Na,(((Na ^ 0.13105956) * 45.96418) - ((Na + Isoeugenol) / 59.96344)) - 1.0339365,6.0240452065608/Na**0.86894044 - 0.0166768284141137,22.902984089114064,1,16.0,17.616564
Na,((-11.000191 + (((Silicon * (Isoeugenol / Na)) - -11.663902) ^ 0.2646091)) * -10.556692) + 0.22972485,0.458759804109866*Isoeugenol*Silicon/(Na**2*(0.0857346023654863*Isoeugenol*Silicon/Na + 1)**0.7353909),214636115.74414372,1,18.0,17.292522
Na,((-11.000191 + (((Silicon * ((Isoeugenol - 2.1817915) / Na)) - -11.000191) ^ 0.2646091)) * -10.556692) + -0.89703107,0.47895683691812*Silicon*(Isoeugenol - 2.1817915)/(Na**2*(1 + 0.0909075124241025*Silicon*(Isoeugenol - 2.1817915)/Na)**0.7353909),0.0,0,20.0,17.269093
Na,(((Na ^ 0.13105956) * 45.96418) - ((Na + Isoeugenol) / 59.96344)) - 1.0339365,6.0240452065608/Na**0.86894044 - 0.0166768284141137,22.902984089114064,1,16.0,17.616564
Na,((-11.000191 + (((Silicon * (Isoeugenol / Na)) - -11.663902) ^ 0.2646091)) * -10.556692) + 0.22972485,0.458759804109866*Isoeugenol*Silicon/(Na**2*(0.0857346023654863*Isoeugenol*Silicon/Na + 1)**0.7353909),214636115.74414372,1,18.0,17.292522
Na,((-11.000191 + (((Silicon * ((Isoeugenol - 2.1817915) / Na)) - -11.000191) ^ 0.2646091)) * -10.556692) + -0.89703107,0.47895683691812*Silicon*(Isoeugenol - 2.1817915)/(Na**2*(1 + 0.0909075124241025*Silicon*(Isoeugenol - 2.1817915)/Na)**0.7353909),0.0,0,20.0,17.269093
Na,(((Na ^ 0.13105956) * 45.96418) - ((Na + Isoeugenol) / 59.96344)) - 1.0339365,6.0240452065608/Na**0.86894044 - 0.0166768284141137,22.902984089114064,1,16.0,17.616564
Na,((-11.000191 + (((Silicon * (Isoeugenol / Na)) - -11.663902) ^ 0.2646091)) * -10.556692) + 0.22972485,0.458759804109866*Isoeugenol*Silicon/(Na**2*(0.0857346023654863*Isoeugenol*Silicon/Na + 1)**0.7353909),214636115.74414372,1,18.0,17.292522
Na,((-11.000191 + (((Silicon * ((Isoeugenol - 2.1817915) / Na)) - -11.000191) ^ 0.2646091)) * -10.556692) + -0.89703107,0.47895683691812*Silicon*(Isoeugenol - 2.1817915)/(Na**2*(1 + 0.0909075124241025*Silicon*(Isoeugenol - 2.1817915)/Na)**0.7353909),0.0,0,20.0,17.269093
Na,(((Na - Isoeugenol) * 0.015353029) - -77.70143) + -0.9701263,0.0153530290000000,23.277066589163574,1,11.0,18.65837
Na,(((-9.254715 - (Isoeugenol ^ 0.5251172)) - -44.60462) + 61.67341) - ((Na / Silicon) ^ -3.073279),3.073279/(Na*(Na/Silicon)**3.073279),170554388.30871642,1,18.0,17.477917
Na,(((-9.254715 - (Isoeugenol ^ 0.5251172)) - -44.60462) + 61.67341) - (((Na - 1.3869802) / Silicon) ^ -3.073279),3.073279/(((Na - 1.3869802)/Silicon)**3.073279*(Na - 1.3869802)),196100526.24592188,1,20.0,17.441738
Na,(((Na ^ 0.13105956) * 45.96418) - ((Na + Isoeugenol) / 59.96344)) - 1.0339365,6.0240452065608/Na**0.86894044 - 0.0166768284141137,22.902984089114064,1,16.0,17.616564
Na,((-11.000191 + (((Silicon * (Isoeugenol / Na)) - -11.663902) ^ 0.2646091)) * -10.556692) + 0.22972485,0.458759804109866*Isoeugenol*Silicon/(Na**2*(0.0857346023654863*Isoeugenol*Silicon/Na + 1)**0.7353909),214636115.74414372,1,18.0,17.292522
Na,((-11.000191 + (((Silicon * ((Isoeugenol - 2.1817915) / Na)) - -11.000191) ^ 0.2646091)) * -10.556692) + -0.89703107,0.47895683691812*Silicon*(Isoeugenol - 2.1817915)/(Na**2*(1 + 0.0909075124241025*Silicon*(Isoeugenol - 2.1817915)/Na)**0.7353909),0.0,0,20.0,17.269093
Na,(((Na ^ 0.13105956) * 45.96418) - ((Na + Isoeugenol) / 59.96344)) - 1.0339365,6.0240452065608/Na**0.86894044 - 0.0166768284141137,22.902984089114064,1,16.0,17.616564
Na,((-11.000191 + (((Silicon * (Isoeugenol / Na)) - -11.663902) ^ 0.2646091)) * -10.556692) + 0.22972485,0.458759804109866*Isoeugenol*Silicon/(Na**2*(0.0857346023654863*Isoeugenol*Silicon/Na + 1)**0.7353909),214636115.74414372,1,18.0,17.292522
Na,((-11.000191 + (((Silicon * ((Isoeugenol - 2.1817915) / Na)) - -11.000191) ^ 0.2646091)) * -10.556692) + -0.89703107,0.47895683691812*Silicon*(Isoeugenol - 2.1817915)/(Na**2*(1 + 0.0909075124241025*Silicon*(Isoeugenol - 2.1817915)/Na)**0.7353909),0.0,0,20.0,17.269093
Na,(((Na ^ 0.13105956) * 45.96418) - ((Na + Isoeugenol) / 59.96344)) - 1.0339365,6.0240452065608/Na**0.86894044 - 0.0166768284141137,22.902984089114064,1,16.0,17.616564
Na,((-11.000191 + (((Silicon * (Isoeugenol / Na)) - -11.663902) ^ 0.2646091)) * -10.556692) + 0.22972485,0.458759804109866*Isoeugenol*Silicon/(Na**2*(0.0857346023654863*Isoeugenol*Silicon/Na + 1)**0.7353909),214636115.74414372,1,18.0,17.292522
Na,((-11.000191 + (((Silicon * ((Isoeugenol - 2.1817915) / Na)) - -11.000191) ^ 0.2646091)) * -10.556692) + -0.89703107,0.47895683691812*Silicon*(Isoeugenol - 2.1817915)/(Na**2*(1 + 0.0909075124241025*Silicon*(Isoeugenol - 2.1817915)/Na)**0.7353909),0.0,0,20.0,17.269093
Na,(((Na ^ 0.13105956) * 45.96418) - ((Na + Isoeugenol) / 59.96344)) - 1.0339365,6.0240452065608/Na**0.86894044 - 0.0166768284141137,22.902984089114064,1,16.0,17.616564
Na,((-11.000191 + (((Silicon * (Isoeugenol / Na)) - -11.663902) ^ 0.2646091)) * -10.556692) + 0.22972485,0.458759804109866*Isoeugenol*Silicon/(Na**2*(0.0857346023654863*Isoeugenol*Silicon/Na + 1)**0.7353909),214636115.74414372,1,18.0,17.292522
Na,((-11.000191 + (((Silicon * ((Isoeugenol - 2.1817915) / Na)) - -11.000191) ^ 0.2646091)) * -10.556692) + -0.89703107,0.47895683691812*Silicon*(Isoeugenol - 2.1817915)/(Na**2*(1 + 0.0909075124241025*Silicon*(Isoeugenol - 2.1817915)/Na)**0.7353909),0.0,0,20.0,17.269093
Na,(((Na ^ 0.13105956) * 45.96418) - ((Na + Isoeugenol) / 59.96344)) - 1.0339365,6.0240452065608/Na**0.86894044 - 0.0166768284141137,22.902984089114064,1,16.0,17.616564
Na,((-11.000191 + (((Silicon * (Isoeugenol / Na)) - -11.663902) ^ 0.2646091)) * -10.556692) + 0.22972485,0.458759804109866*Isoeugenol*Silicon/(Na**2*(0.0857346023654863*Isoeugenol*Silicon/Na + 1)**0.7353909),214636115.74414372,1,18.0,17.292522
Na,((-11.000191 + (((Silicon * ((Isoeugenol - 2.1817915) / Na)) - -11.000191) ^ 0.2646091)) * -10.556692) + -0.89703107,0.47895683691812*Silicon*(Isoeugenol - 2.1817915)/(Na**2*(1 + 0.0909075124241025*Silicon*(Isoeugenol - 2.1817915)/Na)**0.7353909),0.0,0,20.0,17.269093
Na,(((Na ^ 0.13105956) * 45.96418) - ((Na + Isoeugenol) / 59.96344)) - 1.0339365,6.0240452065608/Na**0.86894044 - 0.0166768284141137,22.902984089114064,1,16.0,17.616564
Na,((-11.000191 + (((Silicon * (Isoeugenol / Na)) - -11.663902) ^ 0.2646091)) * -10.556692) + 0.22972485,0.458759804109866*Isoeugenol*Silicon/(Na**2*(0.0857346023654863*Isoeugenol*Silicon/Na + 1)**0.7353909),214636115.74414372,1,18.0,17.292522
Na,((-11.000191 + (((Silicon * ((Isoeugenol - 2.1817915) / Na)) - -11.000191) ^ 0.2646091)) * -10.556692) + -0.89703107,0.47895683691812*Silicon*(Isoeugenol - 2.1817915)/(Na**2*(1 + 0.0909075124241025*Silicon*(Isoeugenol - 2.1817915)/Na)**0.7353909),0.0,0,20.0,17.269093
Na,(((Na ^ 0.13105956) * 45.96418) - ((Na + Isoeugenol) / 59.96344)) - 1.0339365,6.0240452065608/Na**0.86894044 - 0.0166768284141137,22.902984089114064,1,16.0,17.616564
Na,((-11.000191 + (((Silicon * (Isoeugenol / Na)) - -11.663902) ^ 0.2646091)) * -10.556692) + 0.22972485,0.458759804109866*Isoeugenol*Silicon/(Na**2*(0.0857346023654863*Isoeugenol*Silicon/Na + 1)**0.7353909),214636115.74414372,1,18.0,17.292522
Na,((-11.000191 + (((Silicon * ((Isoeugenol - 2.1817915) / Na)) - -11.000191) ^ 0.2646091)) * -10.556692) + -0.89703107,0.47895683691812*Silicon*(Isoeugenol - 2.1817915)/(Na**2*(1 + 0.0909075124241025*Silicon*(Isoeugenol - 2.1817915)/Na)**0.7353909),0.0,0,20.0,17.269093
Na,(((Na ^ 0.13105956) * 45.96418) - ((Na + Isoeugenol) / 59.96344)) - 1.0339365,6.0240452065608/Na**0.86894044 - 0.0166768284141137,22.902984089114064,1,16.0,17.616564
Na,((-11.000191 + (((Silicon * (Isoeugenol / Na)) - -11.663902) ^ 0.2646091)) * -10.556692) + 0.22972485,0.458759804109866*Isoeugenol*Silicon/(Na**2*(0.0857346023654863*Isoeugenol*Silicon/Na + 1)**0.7353909),214636115.74414372,1,18.0,17.292522
Na,((-11.000191 + (((Silicon * ((Isoeugenol - 2.1817915) / Na)) - -11.000191) ^ 0.2646091)) * -10.556692) + -0.89703107,0.47895683691812*Silicon*(Isoeugenol - 2.1817915)/(Na**2*(1 + 0.0909075124241025*Silicon*(Isoeugenol - 2.1817915)/Na)**0.7353909),0.0,0,20.0,17.269093
Na,(((Na ^ 0.13105956) * 45.96418) - ((Na + Isoeugenol) / 59.96344)) - 1.0339365,6.0240452065608/Na**0.86894044 - 0.0166768284141137,22.902984089114064,1,16.0,17.616564
Na,((-11.000191 + (((Silicon * (Isoeugenol / Na)) - -11.663902) ^ 0.2646091)) * -10.556692) + 0.22972485,0.458759804109866*Isoeugenol*Silicon/(Na**2*(0.0857346023654863*Isoeugenol*Silicon/Na + 1)**0.7353909),214636115.74414372,1,18.0,17.292522
Na,((-11.000191 + (((Silicon * ((Isoeugenol - 2.1817915) / Na)) - -11.000191) ^ 0.2646091)) * -10.556692) + -0.89703107,0.47895683691812*Silicon*(Isoeugenol - 2.1817915)/(Na**2*(1 + 0.0909075124241025*Silicon*(Isoeugenol - 2.1817915)/Na)**0.7353909),0.0,0,20.0,17.269093
Na,(((Na ^ 0.13105956) * 45.96418) - ((Na + Isoeugenol) / 59.96344)) - 1.0339365,6.0240452065608/Na**0.86894044 - 0.0166768284141137,22.902984089114064,1,16.0,17.616564
Na,((-11.000191 + (((Silicon * (Isoeugenol / Na)) - -11.663902) ^ 0.2646091)) * -10.556692) + 0.22972485,0.458759804109866*Isoeugenol*Silicon/(Na**2*(0.0857346023654863*Isoeugenol*Silicon/Na + 1)**0.7353909),214636115.74414372,1,18.0,17.292522
Na,((-11.000191 + (((Silicon * ((Isoeugenol - 2.1817915) / Na)) - -11.000191) ^ 0.2646091)) * -10.556692) + -0.89703107,0.47895683691812*Silicon*(Isoeugenol - 2.1817915)/(Na**2*(1 + 0.0909075124241025*Silicon*(Isoeugenol - 2.1817915)/Na)**0.7353909),0.0,0,20.0,17.269093
Na,(((Na - Isoeugenol) * 0.015353029) - -77.70143) + -0.9701263,0.0153530290000000,23.277066589163574,1,11.0,18.65837
Na,(((-9.254715 - (Isoeugenol ^ 0.5251172)) - -44.60462) + 61.67341) - ((Na / Silicon) ^ -3.073279),3.073279/(Na*(Na/Silicon)**3.073279),170554388.30871642,1,18.0,17.477917
Na,(((-9.254715 - (Isoeugenol ^ 0.5251172)) - -44.60462) + 61.67341) - (((Na - 1.3869802) / Silicon) ^ -3.073279),3.073279/(((Na - 1.3869802)/Silicon)**3.073279*(Na - 1.3869802)),196100526.24592188,1,20.0,17.441738
Na,(((Na ^ 0.13105956) * 45.96418) - ((Na + Isoeugenol) / 59.96344)) - 1.0339365,6.0240452065608/Na**0.86894044 - 0.0166768284141137,22.902984089114064,1,16.0,17.616564
Na,((-11.000191 + (((Silicon * (Isoeugenol / Na)) - -11.663902) ^ 0.2646091)) * -10.556692) + 0.22972485,0.458759804109866*Isoeugenol*Silicon/(Na**2*(0.0857346023654863*Isoeugenol*Silicon/Na + 1)**0.7353909),214636115.74414372,1,18.0,17.292522
Na,((-11.000191 + (((Silicon * ((Isoeugenol - 2.1817915) / Na)) - -11.000191) ^ 0.2646091)) * -10.556692) + -0.89703107,0.47895683691812*Silicon*(Isoeugenol - 2.1817915)/(Na**2*(1 + 0.0909075124241025*Silicon*(Isoeugenol - 2.1817915)/Na)**0.7353909),0.0,0,20.0,17.269093
Na,(((Na ^ 0.13105956) * 45.96418) - ((Na + Isoeugenol) / 59.96344)) - 1.0339365,6.0240452065608/Na**0.86894044 - 0.0166768284141137,22.902984089114064,1,16.0,17.616564
Na,((-11.000191 + (((Silicon * (Isoeugenol / Na)) - -11.663902) ^ 0.2646091)) * -10.556692) + 0.22972485,0.458759804109866*Isoeugenol*Silicon/(Na**2*(0.0857346023654863*Isoeugenol*Silicon/Na + 1)**0.7353909),214636115.74414372,1,18.0,17.292522
Na,((-11.000191 + (((Silicon * ((Isoeugenol - 2.1817915) / Na)) - -11.000191) ^ 0.2646091)) * -10.556692) + -0.89703107,0.47895683691812*Silicon*(Isoeugenol - 2.1817915)/(Na**2*(1 + 0.0909075124241025*Silicon*(Isoeugenol - 2.1817915)/Na)**0.7353909),0.0,0,20.0,17.269093
Na,(((Na ^ 0.13105956) * 45.96418) - ((Na + Isoeugenol) / 59.96344)) - 1.0339365,6.0240452065608/Na**0.86894044 - 0.0166768284141137,22.902984089114064,1,16.0,17.616564
Na,((-11.000191 + (((Silicon * (Isoeugenol / Na)) - -11.663902) ^ 0.2646091)) * -10.556692) + 0.22972485,0.458759804109866*Isoeugenol*Silicon/(Na**2*(0.0857346023654863*Isoeugenol*Silicon/Na + 1)**0.7353909),214636115.74414372,1,18.0,17.292522
Na,((-11.000191 + (((Silicon * ((Isoeugenol - 2.1817915) / Na)) - -11.000191) ^ 0.2646091)) * -10.556692) + -0.89703107,0.47895683691812*Silicon*(Isoeugenol - 2.1817915)/(Na**2*(1 + 0.0909075124241025*Silicon*(Isoeugenol - 2.1817915)/Na)**0.7353909),0.0,0,20.0,17.269093
Na,(((Na ^ 0.13105956) * 45.96418) - ((Na + Isoeugenol) / 59.96344)) - 1.0339365,6.0240452065608/Na**0.86894044 - 0.0166768284141137,22.902984089114064,1,16.0,17.616564
Na,((-11.000191 + (((Silicon * (Isoeugenol / Na)) - -11.663902) ^ 0.2646091)) * -10.556692) + 0.22972485,0.458759804109866*Isoeugenol*Silicon/(Na**2*(0.0857346023654863*Isoeugenol*Silicon/Na + 1)**0.7353909),214636115.74414372,1,18.0,17.292522
Na,((-11.000191 + (((Silicon * ((Isoeugenol - 2.1817915) / Na)) - -11.000191) ^ 0.2646091)) * -10.556692) + -0.89703107,0.47895683691812*Silicon*(Isoeugenol - 2.1817915)/(Na**2*(1 + 0.0909075124241025*Silicon*(Isoeugenol - 2.1817915)/Na)**0.7353909),0.0,0,20.0,17.269093
Na,(((Na ^ 0.13105956) * 45.96418) - ((Na + Isoeugenol) / 59.96344)) - 1.0339365,6.0240452065608/Na**0.86894044 - 0.0166768284141137,22.902984089114064,1,16.0,17.616564
Na,((-11.000191 + (((Silicon * (Isoeugenol / Na)) - -11.663902) ^ 0.2646091)) * -10.556692) + 0.22972485,0.458759804109866*Isoeugenol*Silicon/(Na**2*(0.0857346023654863*Isoeugenol*Silicon/Na + 1)**0.7353909),214636115.74414372,1,18.0,17.292522
Na,((-11.000191 + (((Silicon * ((Isoeugenol - 2.1817915) / Na)) - -11.000191) ^ 0.2646091)) * -10.556692) + -0.89703107,0.47895683691812*Silicon*(Isoeugenol - 2.1817915)/(Na**2*(1 + 0.0909075124241025*Silicon*(Isoeugenol - 2.1817915)/Na)**0.7353909),0.0,0,20.0,17.269093
Na,(((Na ^ 0.13105956) * 45.96418) - ((Na + Isoeugenol) / 59.96344)) - 1.0339365,6.0240452065608/Na**0.86894044 - 0.0166768284141137,22.902984089114064,1,16.0,17.616564
Na,((-11.000191 + (((Silicon * (Isoeugenol / Na)) - -11.663902) ^ 0.2646091)) * -10.556692) + 0.22972485,0.458759804109866*Isoeugenol*Silicon/(Na**2*(0.0857346023654863*Isoeugenol*Silicon/Na + 1)**0.7353909),214636115.74414372,1,18.0,17.292522
Na,((-11.000191 + (((Silicon * ((Isoeugenol - 2.1817915) / Na)) - -11.000191) ^ 0.2646091)) * -10.556692) + -0.89703107,0.47895683691812*Silicon*(Isoeugenol - 2.1817915)/(Na**2*(1 + 0.0909075124241025*Silicon*(Isoeugenol - 2.1817915)/Na)**0.7353909),0.0,0,20.0,17.269093
Na,(((Na ^ 0.13105956) * 45.96418) - ((Na + Isoeugenol) / 59.96344)) - 1.0339365,6.0240452065608/Na**0.86894044 - 0.0166768284141137,22.902984089114064,1,16.0,17.616564
Na,((-11.000191 + (((Silicon * (Isoeugenol / Na)) - -11.663902) ^ 0.2646091)) * -10.556692) + 0.22972485,0.458759804109866*Isoeugenol*Silicon/(Na**2*(0.0857346023654863*Isoeugenol*Silicon/Na + 1)**0.7353909),214636115.74414372,1,18.0,17.292522
Na,((-11.000191 + (((Silicon * ((Isoeugenol - 2.1817915) / Na)) - -11.000191) ^ 0.2646091)) * -10.556692) + -0.89703107,0.47895683691812*Silicon*(Isoeugenol - 2.1817915)/(Na**2*(1 + 0.0909075124241025*Silicon*(Isoeugenol - 2.1817915)/Na)**0.7353909),0.0,0,20.0,17.269093
Na,(((Na ^ 0.13105956) * 45.96418) - ((Na + Isoeugenol) / 59.96344)) - 1.0339365,6.0240452065608/Na**0.86894044 - 0.0166768284141137,22.902984089114064,1,16.0,17.616564
Na,((-11.000191 + (((Silicon * (Isoeugenol / Na)) - -11.663902) ^ 0.2646091)) * -10.556692) + 0.22972485,0.458759804109866*Isoeugenol*Silicon/(Na**2*(0.0857346023654863*Isoeugenol*Silicon/Na + 1)**0.7353909),214636115.74414372,1,18.0,17.292522
Na,((-11.000191 + (((Silicon * ((Isoeugenol - 2.1817915) / Na)) - -11.000191) ^ 0.2646091)) * -10.556692) + -0.89703107,0.47895683691812*Silicon*(Isoeugenol - 2.1817915)/(Na**2*(1 + 0.0909075124241025*Silicon*(Isoeugenol - 2.1817915)/Na)**0.7353909),0.0,0,20.0,17.269093
Na,(((Na ^ 0.13105956) * 45.96418) - ((Na + Isoeugenol) / 59.96344)) - 1.0339365,6.0240452065608/Na**0.86894044 - 0.0166768284141137,22.902984089114064,1,16.0,17.616564
Na,((-11.000191 + (((Silicon * (Isoeugenol / Na)) - -11.663902) ^ 0.2646091)) * -10.556692) + 0.22972485,0.458759804109866*Isoeugenol*Silicon/(Na**2*(0.0857346023654863*Isoeugenol*Silicon/Na + 1)**0.7353909),214636115.74414372,1,18.0,17.292522
Na,((-11.000191 + (((Silicon * ((Isoeugenol - 2.1817915) / Na)) - -11.000191) ^ 0.2646091)) * -10.556692) + -0.89703107,0.47895683691812*Silicon*(Isoeugenol - 2.1817915)/(Na**2*(1 + 0.0909075124241025*Silicon*(Isoeugenol - 2.1817915)/Na)**0.7353909),0.0,0,20.0,17.269093
Na,(((Na ^ 0.13105956) * 45.96418) - ((Na + Isoeugenol) / 59.96344)) - 1.0339365,6.0240452065608/Na**0.86894044 - 0.0166768284141137,22.902984089114064,1,16.0,17.616564
Na,((-11.000191 + (((Silicon * (Isoeugenol / Na)) - -11.663902) ^ 0.2646091)) * -10.556692) + 0.22972485,0.458759804109866*Isoeugenol*Silicon/(Na**2*(0.0857346023654863*Isoeugenol*Silicon/Na + 1)**0.7353909),214636115.74414372,1,18.0,17.292522
Na,((-11.000191 + (((Silicon * ((Isoeugenol - 2.1817915) / Na)) - -11.000191) ^ 0.2646091)) * -10.556692) + -0.89703107,0.47895683691812*Silicon*(Isoeugenol - 2.1817915)/(Na**2*(1 + 0.0909075124241025*Silicon*(Isoeugenol - 2.1817915)/Na)**0.7353909),0.0,0,20.0,17.269093
Na,(((Na - Isoeugenol) * 0.015353029) - -77.70143) + -0.9701263,0.0153530290000000,23.277066589163574,1,11.0,18.65837
Na,(((-9.254715 - (Isoeugenol ^ 0.5251172)) - -44.60462) + 61.67341) - ((Na / Silicon) ^ -3.073279),3.073279/(Na*(Na/Silicon)**3.073279),170554388.30871642,1,18.0,17.477917
Na,(((-9.254715 - (Isoeugenol ^ 0.5251172)) - -44.60462) + 61.67341) - (((Na - 1.3869802) / Silicon) ^ -3.073279),3.073279/(((Na - 1.3869802)/Silicon)**3.073279*(Na - 1.3869802)),196100526.24592188,1,20.0,17.441738
Na,(((Na ^ 0.13105956) * 45.96418) - ((Na + Isoeugenol) / 59.96344)) - 1.0339365,6.0240452065608/Na**0.86894044 - 0.0166768284141137,22.902984089114064,1,16.0,17.616564
Na,((-11.000191 + (((Silicon * (Isoeugenol / Na)) - -11.663902) ^ 0.2646091)) * -10.556692) + 0.22972485,0.458759804109866*Isoeugenol*Silicon/(Na**2*(0.0857346023654863*Isoeugenol*Silicon/Na + 1)**0.7353909),214636115.74414372,1,18.0,17.292522
Na,((-11.000191 + (((Silicon * ((Isoeugenol - 2.1817915) / Na)) - -11.000191) ^ 0.2646091)) * -10.556692) + -0.89703107,0.47895683691812*Silicon*(Isoeugenol - 2.1817915)/(Na**2*(1 + 0.0909075124241025*Silicon*(Isoeugenol - 2.1817915)/Na)**0.7353909),0.0,0,20.0,17.269093
Na,(((Na ^ 0.13105956) * 45.96418) - ((Na + Isoeugenol) / 59.96344)) - 1.0339365,6.0240452065608/Na**0.86894044 - 0.0166768284141137,22.902984089114064,1,16.0,17.616564
Na,((-11.000191 + (((Silicon * (Isoeugenol / Na)) - -11.663902) ^ 0.2646091)) * -10.556692) + 0.22972485,0.458759804109866*Isoeugenol*Silicon/(Na**2*(0.0857346023654863*Isoeugenol*Silicon/Na + 1)**0.7353909),214636115.74414372,1,18.0,17.292522
Na,((-11.000191 + (((Silicon * ((Isoeugenol - 2.1817915) / Na)) - -11.000191) ^ 0.2646091)) * -10.556692) + -0.89703107,0.47895683691812*Silicon*(Isoeugenol - 2.1817915)/(Na**2*(1 + 0.0909075124241025*Silicon*(Isoeugenol - 2.1817915)/Na)**0.7353909),0.0,0,20.0,17.269093
Na,(((Na ^ 0.13105956) * 45.96418) - ((Na + Isoeugenol) / 59.96344)) - 1.0339365,6.0240452065608/Na**0.86894044 - 0.0166768284141137,22.902984089114064,1,16.0,17.616564
Na,((-11.000191 + (((Silicon * (Isoeugenol / Na)) - -11.663902) ^ 0.2646091)) * -10.556692) + 0.22972485,0.458759804109866*Isoeugenol*Silicon/(Na**2*(0.0857346023654863*Isoeugenol*Silicon/Na + 1)**0.7353909),214636115.74414372,1,18.0,17.292522
Na,((-11.000191 + (((Silicon * ((Isoeugenol - 2.1817915) / Na)) - -11.000191) ^ 0.2646091)) * -10.556692) + -0.89703107,0.47895683691812*Silicon*(Isoeugenol - 2.1817915)/(Na**2*(1 + 0.0909075124241025*Silicon*(Isoeugenol - 2.1817915)/Na)**0.7353909),0.0,0,20.0,17.269093
Na,(((Na ^ 0.13105956) * 45.96418) - ((Na + Isoeugenol) / 59.96344)) - 1.0339365,6.0240452065608/Na**0.86894044 - 0.0166768284141137,22.902984089114064,1,16.0,17.616564
Na,((-11.000191 + (((Silicon * (Isoeugenol / Na)) - -11.663902) ^ 0.2646091)) * -10.556692) + 0.22972485,0.458759804109866*Isoeugenol*Silicon/(Na**2*(0.0857346023654863*Isoeugenol*Silicon/Na + 1)**0.7353909),214636115.74414372,1,18.0,17.292522
Na,((-11.000191 + (((Silicon * ((Isoeugenol - 2.1817915) / Na)) - -11.000191) ^ 0.2646091)) * -10.556692) + -0.89703107,0.47895683691812*Silicon*(Isoeugenol - 2.1817915)/(Na**2*(1 + 0.0909075124241025*Silicon*(Isoeugenol - 2.1817915)/Na)**0.7353909),0.0,0,20.0,17.269093
Na,(((Na ^ 0.13105956) * 45.96418) - ((Na + Isoeugenol) / 59.96344)) - 1.0339365,6.0240452065608/Na**0.86894044 - 0.0166768284141137,22.902984089114064,1,16.0,17.616564
Na,((-11.000191 + (((Silicon * (Isoeugenol / Na)) - -11.663902) ^ 0.2646091)) * -10.556692) + 0.22972485,0.458759804109866*Isoeugenol*Silicon/(Na**2*(0.0857346023654863*Isoeugenol*Silicon/Na + 1)**0.7353909),214636115.74414372,1,18.0,17.292522
Na,((-11.000191 + (((Silicon * ((Isoeugenol - 2.1817915) / Na)) - -11.000191) ^ 0.2646091)) * -10.556692) + -0.89703107,0.47895683691812*Silicon*(Isoeugenol - 2.1817915)/(Na**2*(1 + 0.0909075124241025*Silicon*(Isoeugenol - 2.1817915)/Na)**0.7353909),0.0,0,20.0,17.269093
Na,(((Na ^ 0.13105956) * 45.96418) - ((Na + Isoeugenol) / 59.96344)) - 1.0339365,6.0240452065608/Na**0.86894044 - 0.0166768284141137,22.902984089114064,1,16.0,17.616564
Na,((-11.000191 + (((Silicon * (Isoeugenol / Na)) - -11.663902) ^ 0.2646091)) * -10.556692) + 0.22972485,0.458759804109866*Isoeugenol*Silicon/(Na**2*(0.0857346023654863*Isoeugenol*Silicon/Na + 1)**0.7353909),214636115.74414372,1,18.0,17.292522
Na,((-11.000191 + (((Silicon * ((Isoeugenol - 2.1817915) / Na)) - -11.000191) ^ 0.2646091)) * -10.556692) + -0.89703107,0.47895683691812*Silicon*(Isoeugenol - 2.1817915)/(Na**2*(1 + 0.0909075124241025*Silicon*(Isoeugenol - 2.1817915)/Na)**0.7353909),0.0,0,20.0,17.269093
Na,(((Na ^ 0.13105956) * 45.96418) - ((Na + Isoeugenol) / 59.96344)) - 1.0339365,6.0240452065608/Na**0.86894044 - 0.0166768284141137,22.902984089114064,1,16.0,17.616564
